datum,I_d,inc_I_d,cum_I_d,D,inc_D,T
2021-02-24,542.5264730505588,80.0302738875567,6365.364300185808,114.54351889572138,0.8620498788629999,364
2021-02-25,558.2279975274018,85.50446098679328,6450.8687611726,115.60991484085841,1.0663959451370597,365
2021-02-26,578.3240346305772,84.9443462665907,6535.813107439192,116.759668931025,1.1497540901665606,366
2021-02-27,555.9209473149733,41.839732967111495,6577.652840406301,117.83490894320695,1.0752400121819234,367
2021-02-28,515.1747230640059,22.417569555312074,6600.070409961611,118.9666204527948,1.13171150958783,368
2021-03-01,515.0554860548914,67.54619021837578,6667.616600179993,120.18544304167123,1.2188225888764586,369
2021-03-02,583.8177286992726,94.47487858021299,6762.091478760202,121.40531495427736,1.2198719126061806,370
2021-03-03,649.504259288737,87.95062797125908,6850.042106731464,122.58226073842758,1.1769457841502229,371
2021-03-04,642.9946940797894,82.16674723272423,6932.2088539641845,123.85711216290142,1.2748514244738058,372
2021-03-05,632.6497277644081,75.97169649104589,7008.180550455234,124.8215406213872,0.9644284584857884,373
2021-03-06,599.8544189718758,48.432011388044465,7056.612561843276,126.12538835769782,1.3038477363106469,374
2021-03-07,544.1636052341375,19.839906704251188,7076.452468547528,127.32476123659805,1.1993728789002454,375
2021-03-08,527.8449443520893,59.386755658954385,7135.839224206485,128.6799845903345,1.3552233537363905,376
2021-03-09,583.4410015248369,85.09634641543401,7220.935570621918,130.05451805749993,1.374533467165457,377
2021-03-10,641.0104062609103,84.66272074561131,7305.598291367532,131.46165679957858,1.407138742078634,378
2021-03-11,700.7402741163603,64.73914225532133,7370.337433622849,132.75097881146272,1.2893220118842277,379
2021-03-12,779.8167759326552,84.74359655206716,7455.081030174921,133.9401525649149,1.189173753452125,380
2021-03-13,815.4625779754901,38.33318580397497,7493.414215978893,134.97921912573537,1.0390665608204102,381
2021-03-14,830.3494607370433,17.523880473203658,7510.938096452096,136.19426024886306,1.2150411231277067,382
2021-03-15,790.5878166518364,56.79721659666683,7567.7353130487645,137.57189302427258,1.3776327754096092,383
2021-03-16,780.0677026334547,79.23076118180316,7646.966074230564,138.78774193917,1.215848914897344,384
2021-03-17,763.5301779931006,67.69635368418413,7714.662427914744,139.98610482078223,1.1983628816122114,385
2021-03-18,745.4646136275618,60.98411094613226,7775.64653886088,141.2319971459115,1.2458923251292624,386
2021-03-19,720.5119992209102,52.72152689551197,7828.368065756392,142.19999281068525,0.967995664773704,387
2021-03-20,725.9047869238833,30.88984366958236,7859.2579094259745,143.15733331930306,0.9573405086178972,388
2021-03-21,715.0952489128326,11.723106399818725,7870.981015825795,144.28853706166217,1.1312037423590902,389
2021-03-22,669.4462049329995,44.05514212067885,7915.036157946469,145.48502892880526,1.1964918671430762,390
2021-03-23,645.252824791566,61.23979098863036,7976.275948935103,146.5521896860745,1.0671607572692483,391
2021-03-24,618.4327455746793,49.669010280651435,8025.944959215752,147.57367894587938,1.0214892598047771,392
2021-03-25,589.7748322249963,43.22135625498699,8069.166315470741,148.4706282817522,0.8969493358729739,393
2021-03-26,561.8452792143364,42.439079954799354,8111.605395425542,149.37874767112237,0.9081193893701744,394
2021-03-27,559.7811197682562,20.71548764379501,8132.320883069335,150.39822016340855,1.0194724922861134,395
2021-03-28,549.2884599759003,8.177495124939657,8140.498378194278,150.99715360935733,0.5989334459487675,396
2021-03-29,503.3918835905152,35.85084185313204,8176.349220047406,151.9413687106661,0.9442151013088068,397
2021-03-30,476.9489310904783,47.373668597549674,8223.72288864496,152.87083680540502,0.9294680947389008,398
2021-03-31,452.5964709761215,38.78878686709282,8262.511675512043,153.8173069883822,0.9464701829771824,399
2021-04-01,431.395362403061,33.66034242019617,8296.172017932247,154.6467710282358,0.8294640398536314,400
2021-04-02,397.5682711069817,19.925185033318108,8316.097202965568,155.24844282411942,0.6016717958835642,401
2021-04-03,393.12245576222136,10.934630703266084,8327.031833668829,155.9849729054763,0.7365300813568996,402
2021-04-04,387.89511589856437,9.08858415000525,8336.120417818836,156.8410494385474,0.856076533071019,403
2021-04-05,333.8219142596475,7.47170815432865,8343.592125973166,157.51363979647206,0.6725903579247378,404
2021-04-06,307.87527151169024,29.228035297296096,8372.820161270454,158.15174815466733,0.6381083581952595,405
2021-04-07,296.622547089464,37.35477644392945,8410.174937714388,158.82593510335224,0.6741869486849775,406
2021-04-08,285.20277451796767,28.158805096809587,8438.333742811197,159.54845701406097,0.722521910708684,407
2021-04-09,269.2296145528788,25.822543737468663,8464.15628654867,160.11125042413573,0.5627934100748354,408
2021-04-10,268.91271767273577,11.319573436414574,8475.475859985088,160.64385801897376,0.5326075948379226,409
2021-04-11,263.1257229475597,4.804601328873346,8480.28046131396,161.15899687622115,0.5151388572474221,410
2021-04-12,231.3311808678384,19.454790619270998,8499.735251933229,161.63662061449668,0.4776237382755314,411
2021-04-13,217.31002190625213,27.735823362286876,8527.471075295514,162.1168684172538,0.480247802757115,412
2021-04-14,200.80996928992408,19.27450937570428,8546.745584671222,162.52714356668488,0.4102751494310788,413
2021-04-15,185.7603784243088,17.718954816397797,8564.464539487613,163.04485946290453,0.5177158962196523,414
2021-04-16,188.6301065315988,16.616054665564032,8581.08059415318,163.383559682784,0.33870021987955456,415
2021-04-17,186.21520331176663,7.779357482539428,8588.85995163572,163.81985460632868,0.4362949235445846,416
2021-04-18,181.2168501039497,3.9897425321638846,8592.849694167884,164.32018144923356,0.5003268429048624,417
2021-04-19,189.8288872037304,17.584846820747906,8610.434540988637,164.68631328327572,0.3661318340422213,418
2021-04-20,169.45763938936489,20.231042530663487,8630.665583519296,165.0020826939512,0.31576941067544434,419
2021-04-21,151.9178052410893,15.383602570593176,8646.049186089887,165.35972196719382,0.3576392732426306,420
2021-04-22,141.86872164994728,14.202802009786966,8660.251988099677,165.66824209583376,0.30852012863994444,421
2021-04-23,133.7458662847319,13.922037381687904,8674.174025481363,165.94586212652123,0.2776200306874347,422
2021-04-24,133.46478485942737,6.5785367509478245,8680.75256223231,166.24189093077084,0.2960288042496171,423
2021-04-25,131.19838018774894,3.813819645125562,8684.566381877441,166.5423184048341,0.3004274740632709,424
2021-04-26,116.09722038657007,13.563847422418645,8698.130229299853,166.85111916140448,0.3088007565704142,425
2021-04-27,110.93447502607073,16.755399709807254,8714.885629009661,167.14577871552186,0.2946595541173281,426
2021-04-28,104.98301319705513,13.088492856294978,8727.97412186596,167.50187844283795,0.3560997273160761,427
2021-04-29,101.7157413108843,12.32176475170397,8740.295886617667,167.73833291094724,0.2364544681092904,428
2021-04-30,96.71598726337419,10.897216768785293,8751.193103386446,168.0165080151707,0.2781751042234835,429
2021-05-01,97.49269165840236,6.050677206865232,8757.243780593313,168.20399124762483,0.18748323245411616,430
2021-05-02,96.04135518134576,2.5526947067500316,8759.796475300063,168.4046608724623,0.20066962483751866,431
2021-05-03,84.55102988231262,10.867695259283913,8770.66417055935,168.63699892374225,0.2323380512798944,432
2021-05-04,80.39719969971883,12.910007005844633,8783.574177565193,168.8565034702159,0.2195045464736652,433
2021-05-05,76.10434016848711,9.818686636078516,8793.39286420127,169.03902624721755,0.1825227770016297,434
2021-05-06,70.99366844518454,8.157310786012168,8801.55017498728,169.23980577747625,0.2007795302587281,435
2021-05-07,65.66198801685832,8.491438514907156,8810.041613502191,169.41027882548778,0.1704730480115588,436
2021-05-08,65.34223955275192,3.4978627084245697,8813.539476210613,169.57931262350505,0.16903379801726925,437
2021-05-09,64.20393298707152,1.7357682036108475,8815.275244414222,169.7350485896321,0.15573596612703056,438
2021-05-10,54.5936726705518,7.804527688617054,8823.079772102843,169.90318852759663,0.16813993796454232,439
2021-05-11,50.47291869138233,8.815990215074525,8831.895762317914,170.1057126434253,0.2025241158286349,440
2021-05-12,45.92172844425317,6.721184050653963,8838.616946368567,170.3037273131225,0.19801466969717604,441
2021-05-13,41.8229764328072,6.157836489951854,8844.77478285852,170.4562563776001,0.1525290644776616,442
2021-05-14,37.506562277734794,5.433165124692823,8850.207947983212,170.55755605258338,0.10129967498321814,443
2021-05-15,37.419743440797966,2.8581799870411366,8853.06612797025,170.63227802192137,0.0747219693380085,444
2021-05-16,36.21498940369786,1.048827710706925,8854.114955680965,170.70224526674113,0.06996724481978353,445
2021-05-17,29.860260097397227,5.933737588853109,8860.048693269817,170.79597115666036,0.09372588991921002,446
2021-05-18,26.395650241723647,5.80138474492817,8865.850078014746,170.86261458168428,0.06664342502389066,447
2021-05-19,22.467795006740843,3.730265718691832,8869.580343733436,170.94705571057509,0.08444112889090244,448
2021-05-20,20.152847694591717,3.45418647704817,8873.034530210485,171.04348105908937,0.09642534851426622,449
2021-05-21,17.164591715582823,3.4658367965388237,8876.500367007024,171.1031447324731,0.05966367338370219,450
2021-05-22,17.133517224733303,1.4433702546060525,8877.943737261632,171.15858430759337,0.05543957512023534,451
2021-05-23,16.620026964193105,0.86864528041835,8878.81238254205,171.23866678771026,0.0800824801168981,452
2021-05-24,12.68656688502239,3.5400635257484705,8882.352446067795,171.29155188815358,0.05288510044334771,453
2021-05-25,10.926235535073774,3.3073099500519554,8885.659756017849,171.32534845067076,0.03379656251710022,454
2021-05-26,8.878465055090366,2.6218935197478275,8888.281649537601,171.38054245660703,0.05519400593623421,455
2021-05-27,8.088112131297537,2.5782640974871422,8890.859913635084,171.44440222902278,0.06385977241576901,456
2021-05-28,7.177112109646862,2.37540240861062,8893.235316043694,171.47440690549288,0.030004676470130675,457
2021-05-29,6.998796797978258,1.016139041549068,8894.251455085245,171.5028737308864,0.028466825393499564,458
2021-05-30,6.6335812685965765,0.4309678690900425,8894.682422954333,171.51887016865453,0.015996437768129302,459
2021-05-31,4.857942089621059,2.635194100061332,8897.317617054396,171.54915333657826,0.030283167923786512,460
2021-06-01,3.987578852911973,2.322305577416834,8899.63992263181,171.58347186476146,0.034318528183217345,461
2021-06-02,3.3236964862688017,1.7322233027565743,8901.372145934565,171.5999567463343,0.016484881572884358,462
2021-06-03,2.7833138694575723,1.968256565593535,8903.340402500158,171.6189340820829,0.018977335748546317,463
2021-06-04,2.288946099125164,1.6955558304999796,8905.035958330656,171.6500590979574,0.031125015874560708,464
2021-06-05,2.1827699757150354,0.7421268150578665,8905.778085145721,171.66883003156912,0.018770933611718117,465
2021-06-06,2.070454906094217,0.40852227511896977,8906.186607420837,171.67648720536369,0.007657173794580672,466
2021-06-07,1.4871363107937268,1.4273197512334204,8907.613927172068,171.68403436559015,0.0075471602264455375,467
2021-06-08,1.175718733087211,1.9451148978941881,8909.559042069966,171.70888441293502,0.024850047344810947,468
2021-06-09,0.9781178784793676,1.2027668577987545,8910.76180892777,171.71806453626587,0.009180123330883892,469
2021-06-10,0.8231607355609484,1.005951461139145,8911.7677603889,171.74118091569133,0.02311637942543446,470
2021-06-11,0.6734786580680578,0.8544293064976591,8912.622189695398,171.7519138624676,0.010732946776255024,471
2021-06-12,0.65969285400665,0.28182029112033585,8912.904009986516,171.76573679207908,0.013822929611514495,472
2021-06-13,0.6411023361582351,0.15006006801579738,8913.054070054535,171.77246455811462,0.006727766035586454,473
2021-06-14,0.4201426948567079,0.8864401621327125,8913.94051021667,171.77246455811462,0.0,474
2021-06-15,0.2726609284434172,1.0304136427351234,8914.970923859404,171.79191690228137,0.019452344166700185,475
2021-06-16,0.2292830534637827,0.6010674395212845,8915.571991298928,171.8005660092659,0.008649106984560527,476
2021-06-17,0.20449569633256287,0.6526147911860365,8916.224606090114,171.8162241653644,0.015658156098422752,477
2021-06-18,0.16731466063573328,0.5585135944201102,8916.783119684535,171.8266937779963,0.010469612631926566,478
2021-06-19,0.14252730350451354,0.2414679476532668,8917.024587632184,171.8266937779963,0.0,479
2021-06-20,0.13633046422170858,0.16303338179755278,8917.18762101398,171.83888039383288,0.012186615836605292,480
2021-06-21,0.07436207139365925,0.3941059538949048,8917.581726967876,171.8471433253753,0.008262931542359032,481
2021-06-22,0.024787357131219743,0.4623020814963698,8918.044029049373,171.86632127161764,0.019177946242360043,482
2021-06-23,0.0,0.3873418445966309,8918.43137089397,171.86632127161764,0.0,483
2021-06-24,0.0,0.2951716505987618,8918.726542544568,171.87045527182025,0.00413400020263983,484
2021-06-25,0.0,0.4647870309204639,8919.191329575491,171.87557860177466,0.00512332995443046,485
2021-06-26,0.0,0.1894955458389207,8919.380825121329,171.880394238028,0.004815636253302197,486
2021-06-27,0.0,0.1364730045847682,8919.517298125913,171.880394238028,0.0,487
2021-06-28,0.0,0.4094266410209093,8919.926724766934,171.880394238028,0.0,488
2021-06-29,0.0,0.5811892684156434,8920.507914035348,171.880394238028,0.0,489
2021-06-30,0.0,0.3659564236207249,8920.873870458972,171.8856507041409,0.00525646611293022,490
2021-07-01,0.0,0.5704465459917871,8921.444317004965,171.88797902512238,0.002328320981429215,491
2021-07-02,0.0,0.5728590883888803,8922.017176093355,171.8923948502296,0.004415825107299725,492
2021-07-03,0.0,0.341919318750685,8922.359095412103,171.8923948502296,0.0,493
2021-07-04,0.0,0.2712897461387911,8922.630385158242,171.90029109085228,0.007896240622668908,494
2021-07-05,0.0,0.4774003251731847,8923.107785483415,171.90029109085228,0.0,495
2021-07-06,0.0,0.3651585412470983,8923.47294402466,171.90029109085228,0.0,496
2021-07-07,0.0,0.8593618582785592,8924.332305882941,171.90029109085228,0.0,497
2021-07-08,0.0,1.0870034433520657,8925.419309326291,171.90029109085228,0.0,498
2021-07-09,0.0,1.101270134164151,8926.520579460459,171.90029109085228,0.0,499
2021-07-10,0.0,0.6747845640597977,8927.195364024517,171.90029109085228,0.0,500
2021-07-11,0.0,0.5181567229825184,8927.713520747497,171.90413530631938,0.003844215467105035,501
2021-07-12,0.0,1.028490257884611,8928.742011005383,171.90413530631938,0.0,502
2021-07-13,0.0,1.3183280047462782,8930.060339010131,171.90413530631938,0.0,503
2021-07-14,0.0,1.1487711447949187,8931.209110154921,171.90413530631938,0.0,504
2021-07-15,0.0,0.936179480962722,8932.145289635884,171.90413530631938,0.0,505
2021-07-16,0.0,0.9196556401891696,8933.064945276075,171.911625085005,0.007489778685597533,506
2021-07-17,0.0,0.7576542127934711,8933.822599488869,171.911625085005,0.0,507
2021-07-18,0.0,0.40644726620904603,8934.229046755077,171.911625085005,0.0,508
